user id,item id,rating
410,1023,4
410,303,5
410,645,2
410,1159,4
410,1490,3
410,553,3
410,1246,2
410,1165,5
410,446,4
410,1647,4
410,59,3
410,1110,3
782,1143,3
782,562,4
782,1541,4
782,1023,4
782,489,3
782,961,4
782,1328,4
782,767,4
782,381,3
782,294,4
782,1528,4
782,1260,4
782,483,3
782,467,3
167,1023,3
167,1522,1
167,170,5
167,489,1
167,920,5
167,978,5
167,670,5
167,1311,5
167,1063,4
167,1357,5
132,1617,2
132,1082,3
132,1262,2
132,1449,3
132,961,5
132,586,3
132,837,3
132,1272,3
132,281,4
132,418,4
132,784,1
132,1528,3
132,408,4
132,1120,2
132,483,4
132,250,2
132,1296,4
52,1082,4
52,1023,4
52,1522,2
52,418,4
52,784,5
52,1028,3
52,1570,3
52,1101,5
52,1489,5
760,815,4
760,10,4
760,1205,5
760,1574,5
760,628,4
760,1512,1
760,1318,4
760,1182,5
760,292,4
760,253,2
760,297,2
760,1397,4
760,1047,3
760,1365,4
760,314,5
760,1527,4
760,239,5
760,309,4
760,315,2
760,13,3
760,1378,3
760,511,4
760,1490,4
760,1408,2
760,594,3
760,97,4
760,1598,4
760,449,4
760,898,3
760,157,3
760,833,2
760,1548,3
760,426,2
760,1213,4
760,869,3
760,663,3
760,646,3
337,4,5
337,1576,5
337,420,5
337,1218,5
337,760,5
337,1334,5
337,464,3
337,984,5
337,1397,2
337,1267,4
337,514,5
337,173,5
337,1212,2
337,888,2
337,225,2
337,1464,5
337,482,2
337,498,3
337,352,5
337,846,3
337,1023,5
337,489,5
337,1159,5
337,837,4
337,631,1
337,590,3
337,730,1
337,752,3
337,1008,5
337,1490,5
337,1012,2
337,544,5
337,488,3
337,1042,3
337,158,1
337,874,5
337,1624,4
337,501,5
337,1501,2
337,1137,5
337,600,5
337,676,5
337,156,5
337,1003,5
337,1148,1
337,216,5
337,548,1
337,764,5
337,1528,5
337,1024,5
337,478,1
337,59,5
337,1392,5
337,1258,1
337,975,5
337,1275,5
337,619,1
337,394,4
337,95,4
337,1144,5
337,1068,5
337,1676,4
337,725,5
391,722,4
391,460,4
391,677,1
391,1023,4
391,489,4
391,577,3
391,969,5
391,645,2
391,1159,4
391,1090,4
391,381,3
391,408,5
391,1296,5
726,11,4
726,1143,3
726,846,2
726,722,1
726,460,4
726,677,3
726,1670,2
726,961,3
726,969,3
726,1593,4
726,361,3
726,1291,3
726,586,4
726,281,3
726,318,4
726,283,1
726,928,2
726,784,3
726,1120,3
726,483,2
726,1238,4
726,360,1
425,1205,5
425,681,4
425,1009,3
425,292,4
425,1334,3
425,1507,4
425,1095,4
425,697,4
425,201,5
425,1578,5
425,82,5
425,602,5
425,888,4
425,42,4
425,569,3
425,225,4
425,419,3
425,482,2
425,522,4
425,1658,3
425,650,5
425,597,2
425,956,4
425,712,4
425,1369,4
425,1139,5
425,604,5
425,272,4
425,845,5
425,345,4
425,672,3
369,1436,5
369,1113,5
369,727,4
369,615,3
369,1211,2
369,1205,5
369,67,4
369,1009,5
369,527,5
369,549,5
369,1560,4
369,1025,4
369,199,4
369,1550,3
369,1623,5
369,1334,4
369,1300,3
369,1257,1
369,17,4
369,266,5
369,1507,4
369,1403,4
369,85,3
369,1496,4
369,584,4
369,201,4
369,1578,5
369,314,5
369,82,2
369,571,5
369,482,5
369,492,4
369,855,1
369,1281,4
369,232,4
369,346,4
369,1184,3
369,1394,5
369,1378,3
369,429,4
369,576,3
369,222,3
369,925,3
369,489,4
369,956,4
369,500,4
369,1427,4
369,511,5
369,382,3
369,1008,5
369,1042,4
369,1358,5
369,1038,4
369,501,3
369,141,3
369,1234,2
369,980,3
369,1033,4
369,665,4
369,189,4
369,469,3
369,156,5
369,1030,5
369,787,2
369,707,3
369,585,4
369,103,1
369,216,3
369,223,3
369,1585,2
369,825,3
369,344,2
369,1445,4
369,321,3
369,276,4
369,405,4
369,1241,5
369,709,3
369,259,3
369,728,3
369,1351,4
369,1604,4
369,345,5
369,726,3
369,1411,3
369,973,4
369,439,1
369,674,3
383,664,2
383,1608,4
383,295,4
383,262,4
383,431,5
383,834,5
383,87,5
383,1009,3
383,1576,4
383,420,4
383,1025,4
383,440,4
383,1512,4
383,1550,4
383,1312,5
383,1334,5
383,976,4
383,203,4
383,1257,4
383,297,4
383,948,2
383,913,1
383,755,4
383,1397,4
383,813,3
383,1405,3
383,376,4
383,829,4
383,1267,4
383,201,4
383,703,5
383,1365,4
383,314,4
383,901,3
383,949,5
383,419,4
383,482,5
383,1061,5
383,206,4
383,1625,2
383,554,3
383,239,3
383,315,4
383,1016,4
383,916,3
383,153,2
383,795,4
383,1617,5
383,722,5
383,1430,5
383,597,4
383,227,1
383,1333,3
383,155,4
383,576,2
383,925,3
383,1671,3
383,489,5
383,577,5
383,1600,4
383,1159,5
383,964,2
383,313,3
383,894,4
383,1545,4
383,511,5
383,553,5
383,1042,3
383,874,4
383,457,4
383,1171,3
383,328,4
383,1164,4
383,469,4
383,1486,5
383,618,3
383,919,3
383,594,4
383,97,4
383,787,1
383,1598,4
383,1230,3
383,51,3
383,1003,4
383,585,5
383,436,4
383,825,4
383,101,3
383,791,4
383,321,4
383,1274,4
383,276,4
383,59,5
383,1167,4
383,405,3
383,1241,3
383,1321,5
383,1477,3
383,1346,3
383,1530,5
383,568,3
383,728,2
383,166,3
383,345,5
383,1110,3
383,1068,4
383,973,3
383,439,3
383,819,1
383,1128,3
383,1098,2
383,655,3
758,1436,4
758,815,5
758,1667,4
758,496,3
758,834,2
758,1401,4
758,1205,5
758,527,5
758,801,3
758,1576,4
758,1560,3
758,145,4
758,1623,5
758,1318,5
758,924,2
758,1334,2
758,1026,2
758,904,4
758,976,5
758,203,2
758,993,3
758,297,4
758,266,4
758,1405,5
758,1507,5
758,829,4
758,1267,4
758,1496,4
758,873,4
758,1363,2
758,1227,3
758,1365,4
758,1578,5
758,82,4
758,571,4
758,1102,4
758,640,5
758,569,5
758,419,4
758,476,4
758,893,4
758,1464,4
758,209,2
758,206,4
758,554,4
758,315,2
758,391,4
758,562,4
758,303,2
758,645,4
758,1159,3
758,956,5
758,281,4
758,123,4
758,1490,3
758,1358,4
758,783,4
758,1038,3
758,882,5
758,1064,5
758,1137,4
758,1259,2
758,1069,2
758,230,4
758,1486,5
758,72,5
758,1030,5
758,1077,3
758,585,4
758,436,3
758,452,1
758,1661,3
758,458,4
758,223,3
758,1528,3
758,1111,3
758,1208,1
758,1241,3
758,862,3
758,27,3
867,815,3
867,1377,5
867,496,3
867,1205,5
867,1257,4
867,1496,2
867,571,4
867,289,4
867,795,5
867,1333,3
867,429,4
867,222,5
867,1023,3
867,1042,3
867,1287,3
867,1054,3
867,59,4
867,1241,2
867,1573,4
867,308,4
867,1555,4
867,1452,4
867,709,3
867,1530,4
867,728,3
867,1351,2
867,1250,4
867,673,3
867,1422,1
62,1205,4
62,535,4
62,976,4
62,17,4
62,1143,3
62,1040,5
62,1670,5
62,961,3
62,1593,5
62,578,4
62,408,5
202,1617,4
202,1040,4
202,722,4
202,1670,3
202,1023,2
202,1522,4
202,577,4
202,263,3
202,1044,4
202,1593,5
202,645,4
202,1254,2
202,1272,4
202,1203,3
202,284,3
202,878,3
374,681,3
374,1026,5
374,1403,4
374,1102,5
374,1212,3
374,42,5
374,1265,2
374,569,4
374,824,5
374,127,4
374,498,3
374,722,1
374,1522,1
374,489,3
374,969,4
374,1328,3
374,712,5
374,180,4
374,328,3
374,230,3
374,312,4
374,1486,4
374,130,3
374,1030,5
374,598,3
374,1237,4
374,215,5
374,1484,4
374,826,4
374,1354,3
374,1045,3
374,1002,4
374,1080,2
667,1113,1
667,1608,2
667,295,4
667,431,4
667,1377,3
667,834,2
667,918,4
667,1205,1
667,67,2
667,278,4
667,1574,2
667,1560,3
667,147,1
667,1292,1
667,1512,1
667,525,3
667,924,1
667,1142,5
667,535,5
667,292,1
667,1026,4
667,904,4
667,297,1
667,1207,1
667,1047,1
667,951,4
667,1363,2
667,584,1
667,687,4
667,314,1
667,571,1
667,1050,3
667,1464,3
667,1061,4
667,824,5
667,1625,3
667,260,2
667,289,2
667,713,2
667,1394,2
667,932,3
667,1681,4
667,1040,5
667,460,2
667,576,3
667,269,3
667,1522,5
667,961,1
667,577,3
667,1076,5
667,920,4
667,281,2
667,784,1
667,1545,3
667,803,4
667,174,2
667,570,4
667,648,3
667,1194,3
667,1358,4
667,1624,4
667,180,5
667,1064,4
667,501,5
667,1246,1
667,1605,3
667,1165,5
667,827,2
667,156,3
667,699,3
667,241,2
667,261,1
667,216,2
667,754,1
667,428,5
667,1111,1
667,675,2
667,1293,3
667,943,3
667,478,2
667,589,2
667,154,4
667,1289,3
667,1555,1
667,56,2
667,462,5
667,461,2
667,27,2
667,65,1
667,351,3
667,374,2
667,632,5
667,1275,2
667,1676,2
667,349,2
667,1609,3
667,962,3
667,305,3
667,302,1
667,1553,5
667,1048,2
667,1271,2
667,472,4
667,1355,1
667,397,4
667,224,3
667,1639,2
912,727,2
912,976,2
912,755,1
912,606,4
912,597,2
912,1023,4
912,1090,5
912,920,5
912,1272,3
912,658,4
912,1124,4
912,509,5
912,621,5
456,1205,5
456,199,5
456,1219,2
456,1403,4
456,1267,5
456,1365,5
456,1578,5
456,571,5
456,1416,3
456,492,4
456,1527,4
456,328,3
456,89,3
456,223,3
456,1111,3
456,1062,1
151,815,5
151,1377,5
151,355,5
151,1667,5
151,834,5
151,976,4
151,1086,4
151,1257,4
151,196,4
151,297,4
151,363,5
151,1496,5
151,42,4
151,1518,4
151,1184,4
151,1617,5
151,227,5
151,429,4
151,1479,5
151,1023,3
151,969,4
151,956,5
151,418,4
151,1049,5
151,189,4
151,1171,4
151,1237,5
151,1003,4
151,1133,4
151,1573,3
151,959,4
151,1630,3
151,462,5
151,366,4
151,850,4
633,815,3
633,727,4
633,834,4
633,1205,3
633,527,5
633,292,4
633,253,3
633,297,4
633,1496,4
633,697,4
633,795,4
633,222,2
633,594,4
633,449,4
633,1647,5
633,996,4
772,1436,4
772,815,4
772,496,1
772,834,4
772,976,5
772,196,5
772,274,3
772,1496,2
772,571,4
772,932,4
772,1143,4
772,916,4
772,31,3
772,43,3
772,677,5
772,1023,4
772,1671,1
772,1579,3
772,645,4
772,281,4
772,481,3
772,311,4
772,928,5
772,1490,4
772,189,4
772,594,3
772,739,1
772,1452,2
772,1645,2
772,663,1
639,815,3
639,1667,5
639,1205,4
639,440,5
639,196,3
639,253,5
639,297,3
639,314,4
639,571,4
639,1054,2
636,143,4
636,1667,5
636,87,5
636,918,4
636,1205,5
636,917,3
636,1574,4
636,549,4
636,801,3
636,1218,3
636,1623,4
636,1312,1
636,1318,4
636,1334,3
636,1257,2
636,390,4
636,196,5
636,1267,5
636,1496,4
636,694,4
636,951,2
636,1078,3
636,584,4
636,1665,3
636,1578,4
636,1440,5
636,1102,5
636,42,4
636,1265,5
636,1464,4
636,1518,5
636,1527,5
636,289,2
636,239,4
636,1281,3
636,346,4
636,1202,4
636,13,1
636,983,4
636,1184,5
636,650,5
636,401,4
636,155,4
636,1269,2
636,1579,3
636,303,4
636,961,4
636,1328,3
636,638,4
636,1502,3
636,511,4
636,329,3
636,1551,4
636,590,3
636,954,4
636,648,4
636,1490,4
636,553,4
636,488,3
636,457,4
636,783,5
636,565,4
636,141,4
636,1171,2
636,312,4
636,156,3
636,1030,4
636,97,4
636,787,4
636,1345,3
636,898,3
636,1287,4
636,458,4
636,223,4
636,1528,4
636,1445,3
636,624,4
636,408,5
636,1321,4
636,1477,4
636,212,3
636,1555,3
636,169,3
636,862,2
636,663,3
636,27,4
636,345,3
636,1275,4
636,1068,4
636,899,3
636,1048,3
636,743,2
129,1436,5
129,295,4
129,143,3
129,727,4
129,496,3
129,918,5
129,1205,5
129,527,5
129,464,3
129,993,4
129,1257,4
129,196,4
129,297,4
129,17,3
129,363,3
129,1267,3
129,201,3
129,571,4
129,569,5
129,225,3
129,932,2
129,1143,4
129,391,5
129,795,5
129,1617,5
129,222,3
129,1023,4
129,1579,5
129,956,5
129,1328,3
129,1490,4
129,189,3
129,1408,1
129,1171,3
129,1165,1
129,827,4
129,1486,4
129,594,4
129,1528,3
129,720,3
129,478,4
129,408,4
129,1675,5
129,1555,3
129,709,2
129,1213,4
129,1530,4
129,862,3
129,663,2
129,1381,4
129,673,1
129,975,4
129,1553,2
129,1412,3
708,1436,4
708,815,4
708,143,5
708,431,5
708,834,4
708,681,5
708,420,3
708,1026,5
708,1257,4
708,1514,5
708,297,2
708,755,5
708,1397,4
708,1219,5
708,1507,4
708,843,5
708,1496,3
708,694,5
708,201,5
708,703,4
708,687,5
708,1365,5
708,314,4
708,82,5
708,1440,4
708,571,3
708,1212,2
708,949,4
708,42,4
708,864,5
708,1464,4
708,492,5
708,824,5
708,1527,4
708,1480,5
708,221,5
708,650,5
708,391,3
708,43,4
708,722,4
708,961,4
708,361,4
708,1159,4
708,894,3
708,1545,5
708,1490,2
708,501,4
708,1234,4
708,1049,3
708,604,4
708,469,4
708,1486,2
708,402,2
708,156,2
708,997,5
708,1298,3
708,272,5
708,124,5
708,89,5
708,754,5
708,1371,5
708,1299,4
708,428,5
708,223,5
708,1111,2
708,1380,5
708,624,3
708,1133,2
708,1325,4
708,1452,1
708,1319,1
708,509,1
708,1638,4
708,439,1
708,1045,1
708,828,4
708,502,4
708,1055,1
708,842,5
708,551,2
239,1436,2
239,664,4
239,1608,4
239,262,3
239,143,5
239,727,5
239,1667,4
239,496,4
239,87,5
239,1577,5
239,526,4
239,918,5
239,715,4
239,1567,5
239,1339,4
239,917,5
239,1660,5
239,681,5
239,1009,4
239,1191,5
239,797,5
239,343,4
239,527,5
239,628,2
239,1576,5
239,1025,4
239,440,5
239,145,4
239,199,4
239,1550,3
239,1623,4
239,1318,5
239,924,2
239,1142,4
239,292,5
239,1334,5
239,904,4
239,1606,5
239,1257,4
239,1514,4
239,913,3
239,1199,5
239,1405,3
239,1507,5
239,843,5
239,829,1
239,1047,5
239,1193,4
239,1496,5
239,584,3
239,201,5
239,314,5
239,1440,5
239,1170,4
239,602,4
239,571,5
239,1050,5
239,1416,4
239,1212,5
239,1308,4
239,640,5
239,42,4
239,1265,4
239,569,3
239,476,5
239,893,5
239,864,4
239,209,4
239,522,3
239,1527,4
239,206,5
239,396,4
239,1658,4
239,855,5
239,688,2
239,239,4
239,232,3
239,1202,3
239,983,5
239,1184,3
239,932,3
239,498,1
239,401,4
239,1378,2
239,597,5
239,227,4
239,222,2
239,1479,4
239,1023,5
239,925,3
239,1159,5
239,586,4
239,712,5
239,500,2
239,1427,4
239,123,4
239,200,2
239,1551,2
239,1008,4
239,648,5
239,1194,3
239,488,3
239,372,3
239,783,5
239,1359,4
239,1139,5
239,1064,5
239,623,4
239,1444,5
239,1224,5
239,141,5
239,600,5
239,45,4
239,1234,5
239,1605,2
239,1020,4
239,1408,3
239,604,5
239,827,3
239,328,5
239,230,5
239,312,5
239,497,4
239,1235,4
239,469,4
239,788,4
239,389,5
239,573,4
239,1482,5
239,301,4
239,1243,4
239,446,5
239,938,5
239,272,5
239,1499,4
239,734,5
239,130,4
239,1030,4
239,598,3
239,1443,3
239,226,4
239,1484,4
239,493,4
239,51,5
239,124,4
239,585,4
239,103,3
239,799,2
239,89,5
239,334,4
239,1655,4
239,1646,4
239,90,3
239,1535,4
239,277,5
239,1421,5
239,286,4
239,1015,4
239,1661,3
239,1491,5
239,903,4
239,826,5
239,1456,4
239,1354,5
239,1299,5
239,358,4
239,223,5
239,1166,4
239,1585,4
239,960,3
239,1251,4
239,1252,5
239,764,5
239,1657,5
239,344,4
239,958,3
239,1376,1
239,1062,4
239,937,5
239,1668,2
239,470,5
239,1133,3
239,306,5
239,1167,4
239,405,4
239,1241,2
239,1573,4
239,558,4
239,965,2
239,1477,5
239,154,4
239,1201,4
239,1530,5
239,140,4
239,462,3
239,427,2
239,27,1
239,465,5
239,348,5
239,71,5
239,345,4
239,190,4
239,970,5
239,632,4
239,439,4
239,674,2
239,1048,4
239,76,5
239,842,5
239,823,4
239,1442,3
239,643,5
239,759,3
239,177,4
239,411,1
200,815,5
200,295,3
200,262,5
200,431,4
200,727,4
200,763,4
200,1577,5
200,1205,5
200,1191,5
200,1576,4
200,420,3
200,1025,4
200,1318,5
200,279,4
200,292,4
200,1334,3
200,297,4
200,849,3
200,813,4
200,1405,4
200,1219,4
200,1507,5
200,1403,4
200,85,3
200,1267,4
200,694,3
200,612,4
200,1426,4
200,201,5
200,1578,4
200,314,4
200,82,5
200,571,4
200,1212,4
200,225,4
200,1518,4
200,522,4
200,824,5
200,1527,4
200,206,4
200,396,5
200,127,4
200,289,3
200,1281,4
200,232,4
200,346,4
200,309,4
200,1184,4
200,401,5
200,1353,4
200,1670,5
200,1272,3
200,712,4
200,953,4
200,1119,4
200,511,4
200,1551,4
200,1194,3
200,1490,4
200,1042,3
200,874,3
200,1358,3
200,783,5
200,882,5
200,501,4
200,623,5
200,1444,4
200,1501,5
200,328,5
200,1164,4
200,312,5
200,497,5
200,469,4
200,1338,4
200,1486,4
200,156,3
200,1152,5
200,938,5
200,574,5
200,1499,5
200,734,4
200,130,4
200,598,5
200,215,4
200,594,4
200,707,4
200,1468,4
200,371,5
200,1058,4
200,799,4
200,89,5
200,1655,5
200,1463,3
200,1535,5
200,1429,4
200,1421,3
200,1240,3
200,548,4
200,1584,5
200,1354,4
200,358,4
200,484,4
200,252,4
200,157,5
200,1657,4
200,958,4
200,1062,4
200,775,4
200,276,5
200,470,5
200,185,5
200,405,3
200,518,4
200,812,4
200,674,3
200,1115,5
200,1278,3
200,740,5
200,1467,4
895,1617,3
895,722,3
895,1541,1
895,489,2
895,961,5
895,577,1
895,1044,4
895,361,4
895,1272,3
895,418,3
895,408,2
895,316,3
873,1436,2
873,815,5
873,262,4
873,1377,4
873,727,3
873,1667,4
873,715,3
873,1205,5
873,917,2
873,681,5
873,1574,3
873,527,4
873,1576,4
873,420,2
873,1560,4
873,494,3
873,1663,4
873,145,4
873,1512,4
873,199,5
873,1142,4
873,1334,2
873,1026,5
873,1514,3
873,196,4
873,1397,4
873,849,2
873,1199,3
873,1219,4
873,1267,3
873,1496,5
873,1363,3
873,1665,2
873,1460,3
873,687,4
873,1365,4
873,314,4
873,888,3
873,640,5
873,42,5
873,225,5
873,419,4
873,864,4
873,1518,3
873,117,3
873,1527,4
873,127,3
873,1625,2
873,554,5
873,309,2
873,1184,3
873,650,5
873,1277,1
873,1143,2
873,916,5
873,31,3
873,1541,1
873,1378,4
873,1353,4
873,597,5
873,576,4
873,1479,4
873,925,3
873,712,4
873,123,5
873,382,2
873,1008,3
873,648,4
873,1490,3
873,1465,2
873,1224,3
873,600,3
873,1246,2
873,1049,4
873,1020,4
873,1408,2
873,604,4
873,312,4
873,575,4
873,997,4
873,1298,3
873,1149,5
873,215,5
873,594,4
873,745,1
873,449,3
873,662,1
873,707,4
873,1054,2
873,886,3
873,1299,5
873,428,4
873,223,2
873,764,3
873,702,3
873,791,4
873,159,2
873,775,3
873,720,3
873,943,2
873,392,2
873,321,3
873,1151,2
873,1178,3
873,1167,3
873,1081,2
873,1570,4
873,259,1
873,57,1
873,168,4
873,499,3
873,348,4
873,1000,4
873,374,3
873,1275,1
873,472,4
873,743,3
873,237,5
873,30,4
873,1327,2
873,1483,5
873,1200,2
873,1088,2
246,1436,2
246,664,2
246,149,4
246,1263,4
246,727,3
246,834,5
246,440,3
246,520,2
246,297,1
246,843,4
246,571,3
246,781,4
246,795,3
246,1617,3
246,846,3
246,1040,4
246,722,3
246,597,4
246,429,1
246,576,4
246,222,2
246,1479,3
246,1670,4
246,269,3
246,489,1
246,969,3
246,586,3
246,1254,2
246,701,2
246,418,4
246,1490,4
246,1171,2
246,1165,4
246,230,3
246,594,2
246,585,3
246,1287,2
246,702,3
246,937,3
246,1133,3
246,408,4
246,1289,5
246,986,1
246,427,3
246,1250,2
246,621,3
246,1638,3
246,228,2
831,149,5
831,143,4
831,1667,4
831,87,4
831,1401,5
831,526,1
831,1209,5
831,1205,5
831,440,4
831,145,4
831,1512,3
831,1623,4
831,1318,3
831,1142,4
831,1334,3
831,1026,4
831,1485,2
831,1257,4
831,297,2
831,1397,5
831,266,4
831,1507,4
831,85,4
831,829,4
831,1267,3
831,694,3
831,173,3
831,201,5
831,1365,4
831,314,5
831,1170,5
831,1050,4
831,1102,5
831,1416,4
831,1212,4
831,901,4
831,888,4
831,640,4
831,42,4
831,569,5
831,225,5
831,419,4
831,476,3
831,492,4
831,824,5
831,1527,3
831,260,1
831,1281,4
831,232,3
831,983,4
831,713,4
831,1184,4
831,1277,3
831,1617,3
831,401,4
831,722,4
831,1541,3
831,1378,2
831,1353,4
831,1023,4
831,961,3
831,361,4
831,1159,4
831,837,3
831,311,4
831,313,3
831,631,3
831,342,2
831,693,4
831,1490,3
831,1358,2
831,783,4
831,1359,4
831,1465,4
831,623,4
831,1444,4
831,1224,5
831,1049,4
831,1165,5
831,230,3
831,1486,5
831,573,4
831,997,3
831,72,5
831,1406,3
831,594,3
831,787,4
831,449,4
831,662,3
831,1003,4
831,585,4
831,89,2
831,436,4
831,1354,3
831,1299,4
831,428,2
831,223,4
831,344,3
831,1619,3
831,463,4
831,624,4
831,408,1
831,316,2
831,1392,2
831,1418,3
831,462,4
831,345,3
831,1080,1
831,867,1
99,1436,3
99,262,5
99,727,5
99,834,3
99,87,4
99,1205,5
99,1316,2
99,527,5
99,1305,3
99,549,3
99,1576,4
99,1025,4
99,147,5
99,1623,5
99,1312,4
99,1026,4
99,1257,4
99,201,4
99,929,5
99,1170,3
99,1212,4
99,569,4
99,127,5
99,1184,4
99,650,3
99,43,2
99,1617,2
99,489,4
99,631,5
99,135,3
99,1119,5
99,200,5
99,1551,4
99,1008,5
99,783,5
99,189,4
99,746,2
99,997,4
99,272,4
99,1406,3
99,1299,4
99,223,4
99,825,5
99,276,4
99,1321,4
99,934,4
99,1538,3
99,1228,3
718,262,4
718,496,2
718,1205,5
718,297,3
718,1397,4
718,1184,4
718,1016,4
718,795,3
718,429,3
718,222,3
718,1670,1
718,489,4
718,1579,3
718,961,5
718,1490,3
718,446,4
718,523,3
718,1133,4
718,1675,4
718,833,3
718,975,3
327,496,4
327,834,4
327,464,4
327,196,5
327,17,4
327,713,3
327,1378,4
327,629,1
327,594,3
327,1241,3
327,973,3
327,819,3
768,262,3
768,834,4
768,1257,3
768,297,1
768,1397,4
768,571,5
768,1617,5
768,1353,5
768,597,4
768,1670,5
768,544,4
768,45,1
768,1165,5
768,1287,2
768,937,2
768,1675,1
768,728,1
768,1055,1
37,815,5
37,918,5
37,1205,5
37,440,4
37,1026,5
37,196,4
37,913,4
37,755,4
37,1365,5
37,571,5
37,1050,5
37,476,5
37,554,3
37,983,5
37,713,3
37,905,4
37,1184,3
37,1143,2
37,1664,5
37,401,4
37,1378,3
37,429,3
37,1023,5
37,1522,3
37,489,2
37,303,4
37,969,4
37,645,2
37,1134,3
37,1165,2
37,1647,4
37,59,3
37,1675,3
37,483,1
37,587,4
37,975,3
37,304,4
37,175,5
628,1436,4
628,295,4
628,727,3
628,496,4
628,87,4
628,1316,3
628,440,4
628,199,3
628,1312,3
628,1142,3
628,644,3
628,279,4
628,904,4
628,1485,2
628,266,4
628,1507,4
628,1099,2
628,829,5
628,1385,4
628,584,3
628,201,4
628,1365,5
628,1578,4
628,314,5
628,82,3
628,571,4
628,1102,4
628,1518,3
628,1061,4
628,1071,2
628,554,4
628,289,3
628,1281,3
628,346,3
628,309,4
628,315,3
628,795,4
628,1262,4
628,1522,3
628,961,4
628,1159,4
628,283,4
628,123,4
628,1551,4
628,648,4
628,1194,4
628,1490,3
628,553,4
628,1042,3
628,874,3
628,882,3
628,1495,1
628,1069,1
628,600,4
628,1171,3
628,312,4
628,1486,4
628,156,4
628,1243,5
628,1509,2
628,745,3
628,787,3
628,449,3
628,1096,2
628,1287,3
628,1054,3
628,223,4
628,1528,3
628,958,3
628,1151,2
628,405,3
628,1555,1
628,27,4
628,1250,3
628,1510,2
628,353,3
628,1223,3
382,25,3
382,1263,5
382,1339,4
382,527,4
382,1026,4
382,976,4
382,694,4
382,201,5
382,314,3
382,82,3
382,679,1
382,571,3
382,476,5
382,1016,3
382,795,5
382,429,3
382,1670,4
382,969,3
382,712,5
382,882,4
382,272,4
382,1178,4
742,1436,4
742,1113,3
742,69,4
742,815,1
742,262,5
742,727,5
742,763,4
742,834,5
742,1205,2
742,681,5
742,1009,4
742,1576,4
742,147,4
742,145,3
742,1334,4
742,1026,5
742,1606,4
742,253,3
742,1219,5
742,1047,5
742,1460,3
742,314,5
742,1308,4
742,888,3
742,42,5
742,569,4
742,476,5
742,893,5
742,396,5
742,127,4
742,688,3
742,554,1
742,232,1
742,346,1
742,13,4
742,1184,3
742,1277,3
742,1541,1
742,956,4
742,123,1
742,1008,4
742,648,3
742,1490,3
742,141,3
742,148,3
742,1020,4
742,189,4
742,746,4
742,844,5
742,796,4
742,1149,4
742,1443,4
742,226,4
742,1077,5
742,707,4
742,585,5
742,1647,4
742,1491,4
742,826,1
742,1456,4
742,358,4
742,223,5
742,700,4
742,958,4
742,1519,4
742,775,4
742,558,4
742,1201,3
742,653,4
742,935,3
742,1402,4
742,601,5
742,683,4
153,1436,2
153,526,4
153,1191,5
153,527,5
153,1512,2
153,292,2
153,1199,4
153,1507,5
153,1095,3
153,694,3
153,951,5
153,687,5
153,82,5
153,1170,5
153,1102,4
153,1308,4
153,888,5
153,476,5
153,1480,5
153,1664,3
153,43,1
153,606,3
153,722,4
153,677,4
153,1479,3
153,1522,1
153,174,4
153,501,4
153,272,4
153,1354,4
153,825,4
153,1203,2
153,408,2
153,1641,2
83,815,4
83,1377,4
83,1143,3
83,1617,4
83,606,3
83,597,4
83,489,4
83,961,3
83,969,4
83,645,4
83,1159,5
83,835,5
83,281,4
83,776,4
83,311,5
83,98,3
83,894,3
83,784,2
83,446,4
83,618,3
83,1503,5
39,1436,4
39,1377,5
39,834,5
39,681,5
39,440,5
39,1257,4
39,390,4
39,196,4
39,913,3
39,1199,3
39,419,4
39,688,1
39,554,5
39,289,2
39,713,4
39,1522,1
39,489,3
39,577,4
39,1044,2
39,1254,1
39,1328,2
39,1490,4
39,553,4
39,158,2
39,1038,4
39,1314,5
39,1171,3
39,827,4
39,446,4
39,1528,3
39,1519,4
39,1241,2
39,833,1
39,426,3
39,1213,2
39,1530,3
39,1630,4
39,1081,2
39,728,3
39,1381,2
39,1275,4
39,439,4
39,1422,1
39,1532,1
204,25,5
204,815,4
204,496,2
204,918,3
204,681,5
204,797,4
204,420,4
204,147,2
204,535,4
204,292,5
204,1199,3
204,843,5
204,697,3
204,1365,5
204,1050,4
204,735,5
204,492,4
204,1658,4
204,221,2
204,1262,3
204,460,3
204,1352,3
204,956,3
204,920,4
204,283,3
204,784,2
204,574,5
204,272,4
204,734,5
204,1124,2
204,1647,2
204,357,1
204,1326,4
204,1607,4
204,462,3
204,1473,4
204,1319,3
204,275,3
204,439,2
204,305,3
204,989,2
204,1331,5
204,477,2
204,1157,1
204,288,3
574,1436,5
574,727,2
574,834,2
574,87,5
574,1401,3
574,918,5
574,681,5
574,292,3
574,1334,2
574,1026,4
574,297,2
574,1397,2
574,266,3
574,1405,2
574,1219,3
574,951,5
574,697,4
574,1578,5
574,82,4
574,1102,5
574,42,3
574,735,3
574,864,5
574,209,4
574,824,4
574,127,2
574,554,4
574,232,4
574,1664,4
574,916,3
574,31,1
574,606,5
574,1246,3
574,997,2
574,130,5
574,1237,4
574,458,2
574,1584,5
574,1213,1
545,834,3
545,535,4
545,1184,5
545,795,4
545,1023,4
545,489,3
545,577,5
545,1272,1
545,1042,4
545,746,3
545,1289,2
545,862,3
545,467,5
545,973,1
